,datahora,s_1,t_1
0,2022-09-01 12:00:00+00:00,37.284,23.98
1,2022-09-02 12:00:00+00:00,37.308,24.07
2,2022-09-03 12:00:00+00:00,37.325,24.14
3,2022-09-04 12:00:00+00:00,37.32,24.17
4,2022-09-05 12:00:00+00:00,37.315,24.31
5,2022-09-06 12:00:00+00:00,37.324,24.13
6,2022-09-07 12:00:00+00:00,37.325,24.11
7,2022-09-08 12:00:00+00:00,37.328,24.09
8,2022-09-09 12:00:00+00:00,37.325,24.08
9,2022-09-10 12:00:00+00:00,37.332,24.12
10,2022-09-11 12:00:00+00:00,37.33,24.29
11,2022-09-12 12:00:00+00:00,37.343,24.36
12,2022-09-13 12:00:00+00:00,37.35,24.31
13,2022-09-14 12:00:00+00:00,37.35,24.3
14,2022-09-15 12:00:00+00:00,37.36,24.5
15,2022-09-16 12:00:00+00:00,37.35,24.78
16,2022-09-17 12:00:00+00:00,37.376,24.85
17,2022-09-18 12:00:00+00:00,37.349,24.36
18,2022-09-19 12:00:00+00:00,37.356,24.4
19,2022-09-20 12:00:00+00:00,37.363,24.41
20,2022-09-21 12:00:00+00:00,37.376,24.57
21,2022-09-22 12:00:00+00:00,37.386,24.69
22,2022-09-23 12:00:00+00:00,37.39,24.74
23,2022-09-24 12:00:00+00:00,37.391,24.86
24,2022-09-25 12:00:00+00:00,37.401,24.88
25,2022-09-26 12:00:00+00:00,37.403,24.87
26,2022-09-27 12:00:00+00:00,37.396,24.95
27,2022-09-28 12:00:00+00:00,37.402,25.19
28,2022-09-29 12:00:00+00:00,37.405,25.3
29,2022-09-30 12:00:00+00:00,37.385,25.24
